0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00751423431769,-0.00240165857151,0.00506132497379,-0.00678499079198,0.00288256877907,0.00576235346834,0.00290998619327,-0.00879699932557,-0.00731823850475,0.00102585904445,-0.00522213949056,0.00151356171386,0.00474012420791,-0.00069748699952,-0.00663088739913,0.00938162528137,0.00247338206533,0.00950516004987
-0.00293550073454,0.00573006123768,0.00216650767537,-0.0077518143395,-0.0071818703336,-0.0031409635901,0.00625263075983,0.00823004423004,-0.00179541966858,-0.00484355436373,0.00600418632648,0.00682154306843,-0.00682520609708,-0.00738081072907,0.00557093242417,0.00986328692744,-0.00365091959732,-0.00407271642098
0.00746051841734,-0.00871847758219,-0.00854186700127,-0.00770904064193,5.54039682288e-05,0.00097673190421,0.000292212151917,0.00767041728939,0.00361077487402,0.00999868240467,-0.00518601805893,0.0020095345126,-0.00290589565979,-0.000289197193202,-0.00657264872491,0.00782050148481,-0.00211918827146,0.00288852933917
0.000456666581101,0.00356850087568,-0.00779635620362,-0.00552308759941,0.00337262958012,-0.000369258125483,-0.00466579628108,-0.00117689668984,0.00953329599097,0.00795933432561,0.00330144004105,0.00924342841607,-0.00742642012365,-0.00594769531144,-0.00090831408367,-0.00682266182832,0.0078971296323,-0.00774200233515
0.00715063083822,0.00550741017629,-0.000597073948779,0.00301977833419,-0.00627178557159,0.00901205791607,-0.00722364591022,-0.00982689642444,0.00625779094547,0.00315213051886,-0.00982226344752,-0.000801006766872,-0.000653949097021,0.00563971002639,-0.00312106951473,-0.00905544752919,-0.00751755319316,0.00854891090785
0.00919673907055,0.00771660107934,-0.0096515487579,-0.00896300995754,-0.00522296992303,-0.00821289430502,0.00638000952541,-0.0065257172581,-0.0065401333053,-0.00574895807136,-0.00953050634783,0.00617439402513,0.00154459979409,0.00337317341075,0.00848415320889,-0.00940857779936,0.00474926918118,0.00504646476087
-0.0087247689208,0.00113088021753,0.00175053433203,-0.00665236812381,0.00366408846544,-0.00478040399153,0.0090693378327,-0.0024317386669,-0.00559150690944,0.00706602916431,0.00833801651007,-0.00676715229909,-0.00585568398341,0.00254302423436,-0.00368060700532,0.000104987530937,-0.000379563087674,0.00744071365548
0.0060016626829,0.00822826645454,0.00779745262657,0.00112166360513,-0.000122857011994,0.00103645752307,0.000417452226732,-0.00526347651329,0.00184938999493,0.0036486212082,0.00878246711833,-0.00730596033599,0.00388633516125,-0.00575407434839,-0.0061679205603,-0.0054538969872,-0.00511493657684,0.00239949410684
-0.00300653704785,0.00552206285972,0.000405935562611,-0.0062815925411,-0.00197658178133,0.00753940752219,-0.000356984626357,-0.00475578784534,-0.00351378085868,0.00600335510263,0.00548559095925,0.00746169108248,-0.00815150775017,0.00473704053167,-0.00219522670164,-0.00637166849656,-0.000965151313794,0.000994423254478
