0.138275144492,-16.9395911441,1.21351939528,0.478146340648,273.406206972
0.0601620107643,-23.7037697228,1.97978998017,0.180414071959,156.658452071
0.0993298335977,-22.639163295,1.73225284692,0.403149922382,141.376878249
0.129626253734,-17.2339680849,1.47175675486,0.41330311534,203.701532213
0.190046638218,-18.26099902,1.65316219144,0.329082898674,222.84696164
0.197727626309,-20.2112054038,1.22336806561,0.374470922329,331.53084228
0.103141003111,-16.2712240115,1.95916384955,0.246986481288,243.73592231
0.0662686368526,-20.7772794399,1.25685624333,0.178846709519,113.797246722
0.231004159263,-18.4745236622,1.99422648348,0.523430048793,193.20508996
0.155211863806,-15.7126094498,1.84326071027,0.425192169242,354.739292885
0.0887181982732,-21.7601103471,1.58466447908,0.299268708325,210.257242202
0.125073720842,-17.8638101127,1.77609578115,0.37266757307,197.518264217
0.10977575692,-17.6147028267,1.27954655805,0.249954119801,333.064522008
0.164235369146,-22.830256001,1.24777247202,0.288347912026,318.075664429
0.175045393728,-19.3050064519,1.07603005666,0.544438092022,192.25375919
0.0812555341589,-23.9771111046,1.63224094277,0.58409714685,312.112223436
0.0655164129455,-18.2467226666,1.65558641874,0.404426246818,107.382234811
0.146290688437,-18.3807854877,1.28213447574,0.309914652948,259.763631592
0.0875832508993,-23.3039532989,1.39572453978,0.544240045314,138.254345923
0.226386546094,-16.3142539439,1.60656887982,0.532194545431,357.456255008
0.133963593957,-22.9773121609,1.08841964117,0.198904988244,152.392733377
0.132456981974,-19.528540751,1.37211700675,0.659925414418,208.507662487
0.0874160548098,-24.2211723054,1.35608931483,0.186040450677,251.44093068
0.217126837053,-17.0375659241,1.40189212019,0.554233840603,209.809223987
0.217534568366,-19.0588823958,1.46830125797,0.651659762876,169.409958116
0.0765762244562,-20.8024191058,1.14046293674,0.373294906987,309.036194056
0.11965440904,-18.6081951691,1.360860383,0.321249951265,151.816073487
0.184501292294,-21.165834013,1.12110792179,0.467497479485,266.615893123
0.0906005430701,-15.3299115595,1.42650653269,0.233457571814,358.382547527
0.122049574079,-18.0370617943,1.16673190178,0.257144652117,209.207205669
0.125490196386,-22.7273687411,1.32098847049,0.393049667767,101.255986639
0.121283742257,-16.8993276734,1.25526438244,0.328354034992,235.53980261
0.224371827537,-21.7539563347,1.25843929492,0.40406140139,100.153415264
0.0906576774672,-19.7228079168,1.52549636525,0.189030460262,166.666148594
0.0946393553929,-18.7847629114,1.73489012997,0.178845814673,140.815012049
0.233503935258,-24.4962186889,1.10362715652,0.210361559144,327.177832905
0.142733939458,-17.3985524403,1.74555712225,0.53329653308,213.538033047
0.1919376575,-22.5837420374,1.59262426229,0.566728076801,149.462205903
0.0754892698409,-22.661266765,1.25611724194,0.265551807172,321.158607465
0.0985855252336,-17.2195803851,1.07133973933,0.623933981096,270.706478368
0.162414515114,-22.0541037764,1.61778754729,0.61393094503,159.784285965
0.118032544403,-16.8881087813,1.07291381971,0.457357311221,98.5057015472
0.231895107011,-15.3548617179,1.12911335032,0.505859012744,189.259471825
0.165976442939,-20.8984296714,1.80112764309,0.582607581763,197.67635435
0.0814810060859,-16.2539635776,1.48391432117,0.542726470433,320.707987829
0.109614891186,-19.6507303365,1.05502947656,0.454619320262,242.635590482
0.0860670628059,-23.7824223745,1.66678328135,0.365727955233,145.521096042
0.189109737755,-20.6849962217,1.05386373989,0.187507822938,274.52532164
0.195579304325,-24.3658641529,1.79810673244,0.190951365986,141.099637033
0.212250245861,-16.2366606896,1.62152268162,0.317522529776,152.861518363
0.0888002803906,-21.0864792905,1.42148997023,0.533038554381,206.330709776
0.136605159445,-24.4308957571,1.14315927232,0.318458766132,94.0835125772
0.203936588219,-19.9242167693,1.61945574069,0.342767696026,258.978903614
0.096977210486,-20.4562636103,1.83190203697,0.444527090228,139.259816849
0.177933145003,-16.6886810285,1.10975578663,0.261874577061,238.096596881
0.11202989781,-19.9268615333,1.75062954954,0.459687224964,243.699996396
